V1,ID,longitude,latitude,x,y,clay,silt,sand,CRFVOL,soC,N,Avail_N,pHiHXO,pHiKCl,FC,WP,AWC,soil_depth
231676,8253677,26.375,69.2083333333,475240.713236879,7677718.77832671,7.94860045377873,34.4954401599474,57.9762121153272,15.6525920205865,59.8618735951826,4.50311999797821,,51.5574027132397,47.2171764216147,310.51495513916,110.165121994019,200.349833145141,178.719008264463
231677,8253678,26.4583333333,69.2083333333,478541.872255726,7677687.35658472,8.38647337196287,35.1770441039535,56.7981663853669,16.3680145169093,65.7810578149212,4.64043927669525,,51.8091804882712,47.8543269259871,307.748687133789,112.71450843811,195.034178695679,179.338842975207
231678,8253679,26.5416666667,69.2083333333,481843.065228025,7677660.42363298,8.46311676403708,35.7327729532541,56.1876808355662,16.3139180585373,67.2952668056015,4.88345202922821,49.3911080793901,51.6393315338891,46.4831930113233,311.916100463867,112.178163070679,199.737937393188,178.876033057851
231679,8253680,26.625,69.2083333333,485144.28692267,7677637.97948541,8.42451987384765,35.2217951057371,56.7244388170479,16.9942771186513,72.5086183784422,4.91433932564475,50.7628805772313,51.8101927386828,46.7961210455776,308.567319280451,114.690204828436,193.877114452015,182.371900826446
231680,8253681,26.7083333333,69.2083333333,488445.53212053,7677620.0241535,6.73666311295564,34.7812600254027,58.8054790969723,15.2996596344246,85.1443061198085,4.6234445377272,49.3162678805265,51.5937703975961,47.2898043482757,308.276806578344,114.488400829082,193.788405749262,190.900826446281
231681,8253682,26.7916666667,69.2083333333,491746.79560255,7677606.55764647,5.84891995910771,34.1041430323577,60.3200508937363,14.05552934221,75.6652278111986,4.48208582887844,48.004093170166,52.3800809245464,47.4623961015181,307.011312056561,114.313939775739,192.697372280822,194.181818181818
231682,8253683,26.875,69.2083333333,495048.072137853,7677597.57997129,5.21036024416907,33.088691000211,61.9214361805027,10.9094507977114,85.1919395964024,4.21536972854711,45.798247013092,52.9092853998734,48.2139210781809,306.79133625272,107.838500686839,198.952835565881,197.923728813559
231683,8253684,26.9583333333,69.2083333333,498349.356507484,7677593.09113254,5.40580515428023,33.4077339802892,61.5476397049328,10.4762631132583,95.2110002375831,4.43062242476836,49.9488233778212,52.1396392948371,47.5849248712713,310.341675799826,108.068396360978,202.273279438848,196.644628099174
231684,8253685,27.0416666667,69.2083333333,501650.643492517,7677593.09113254,5.38819793433197,33.1566365927704,61.7639794783159,8.63274778019298,110.504089733786,4.51753033638,52.6343574142456,52.4370876028518,47.5108088343597,312.036218566895,106.110972595215,205.92524597168,193.611570247934
231685,8253686,27.125,69.2083333333,504951.927862148,7677597.57997129,6.75882476223402,33.6322655007859,59.9545690363104,6.94132068728613,149.465557571285,4.41805085600639,51.3748513539632,51.9384359249399,47.5240031155673,319.407753769232,106.815836225237,212.591917543995,188.157024793388
231686,8253687,27.2083333333,69.2083333333,508253.20439745,7677606.55764647,6.21545898815817,32.6845144003876,61.465199431112,7.2701695576187,135.510014431536,4.35324996983239,51.6691904449463,51.1983901410063,46.6578034014741,318.929964678003,106.54550352884,212.384461149163,192.578512396694
231687,8253688,27.2916666667,69.2083333333,511554.467879471,7677620.0241535,5.26439881127728,30.9970846097331,63.9811460952128,8.37525634923257,121.544205373969,4.58942821233169,53.0469521416558,51.4028141242413,46.3291168843419,317.163308516793,107.11899077374,210.044317743053,191.247933884298
231688,8253689,27.375,69.2083333333,514855.71307733,7677637.97948541,5.15674420230645,29.1980741358986,65.8443843116445,9.39427171659864,115.609033127462,4.60633107313176,55.9376654434204,51.6664574047751,46.0113390772796,307.783174180493,107.072244545848,200.710929634645,190.01652892562
231689,8253690,27.4583333333,69.2083333333,518156.934771975,7677660.42363298,4.64046354333231,30.3091281228814,65.1922766945579,8.29351983188598,108.203018409162,4.90621248351203,58.8363712734646,51.8028387905152,47.0452667740751,302.630246310764,107.788631439209,194.841614871555,198.090909090909
231690,8253691,27.5416666667,69.2083333333,521458.127744274,7677687.35658472,4.43734728403328,30.1469665874134,65.5839265240125,9.29925300267117,99.7605783762025,4.79545079708099,56.9005630111694,51.6307975832096,46.561999518024,304.242563171387,108.525197982788,195.717365188599,198.231404958678
231691,8253692,27.625,69.2083333333,524759.286763121,7677718.77832671,4.58831942377012,30.6095677840808,65.0920202081854,9.52517464141215,106.937774027675,4.64686802758111,56.6679788208008,51.5916523894003,46.8552296851292,306.013735961914,108.654582214355,197.359153747559,199.314049586777
231692,8253693,27.7083333333,69.2083333333,528060.406609182,7677754.68884282,4.10697297419398,31.4240533340076,64.8002019519648,8.92812927498305,96.7519903261799,4.62903296217626,57.2482930501302,52.2073572016945,47.1369959933699,303.536410584742,106.865867381193,196.670543203549,199.00826446281
231693,8253694,27.7916666667,69.2083333333,531361.482062997,7677795.08811463,4.09096361585885,31.2649199430608,64.8718296082552,9.24371559757832,82.5541160205179,4.47385730880957,53.7762948608398,51.9489001754887,46.7526008984274,303.294381948618,107.136993408203,196.157388540415,199.239669421488
231694,8253695,27.875,69.2083333333,534662.507893079,7677839.97612127,4.06646349850823,31.7902567246381,64.3665263712907,8.46042548508203,82.4549170421953,4.1845178738069,50.5431481255425,52.2611575086578,47.761934905493,306.557286294659,108.095458041416,198.461828253243,199.361344537815
231695,8253696,27.9583333333,69.2083333333,537963.478879664,7677889.35283969,4.99622090924688,32.5428272696102,62.7519177028111,8.15722783273008,85.7296643938337,4.18027392821976,48.110412979126,53.2597260996073,49.6338695237617,305.953943566431,110.74600480478,195.207938761651,195.705882352941
231696,8253697,28.0416666667,69.2083333333,541264.38980281,7677943.21824456,6.90997993416256,35.2588862101237,58.2219008975559,9.12678278817071,99.5944990370009,4.13540722342098,41.0720322079129,54.0452871534559,52.0145668877496,300.884185791016,115.423684961656,185.46050082936,196.444444444444
231697,8253698,28.125,69.2083333333,544565.235430497,7678001.57230802,7.07215417434122,34.5440040303168,58.7274450498207,8.67796240120291,101.092110714066,4.44759435653687,43.3773655524621,52.6640085594676,50.519479805064,306.328114624023,115.020246887207,191.307867736816,194.411214953271
231698,8253699,28.2083333333,69.2083333333,547866.010542379,7678064.41500011,7.25988010295386,33.7916616421301,59.3269283331714,9.24807573985128,85.1238074441558,4.39093162332262,48.7912825463523,52.4961585998535,50.7103525920979,306.865648978097,114.447052437919,192.418596540178,192.145631067961
231699,8253700,28.2916666667,69.2083333333,551166.70991788,7678131.74628856,10.5350370058199,37.1851113947426,52.5614400258878,11.6628858461613,120.652221679688,5.04233315255907,39.1076469039917,54.7496880787175,53.008440203783,308.303457472059,121.335381613837,186.968075858222,183.987804878049
231700,8253701,28.375,69.2083333333,554467.328324296,7678203.56613854,9.66038471568715,36.8963923367587,53.6481891285289,12.364037028226,106.20524597168,5.60811315536499,34.6169470934801,53.9005382884632,51.4960712086071,307.222126464844,123.940573425293,183.281553039551,188.563636363636
231701,8253702,28.4583333333,69.2083333333,557767.860540546,7678279.87451316,8.82708194691648,35.3965519525672,56.0845244212817,14.0506663117357,85.6633603906119,4.53181121197153,43.0554396587869,53.062489663401,49.7226043619135,300.08507391747,120.513097235497,179.571976681973,186.795698924731
231702,8253703,28.5416666667,69.2083333333,561068.301345267,7678360.67137319,7.62723317236271,33.1614009749215,59.6362749135719,12.6687312081175,76.8658321848455,4.1776467429267,49.9092179419289,52.717770954348,49.246810409258,300.169281005859,116.795462431731,183.373818574128,192.971698113208
231703,8253704,28.625,69.2083333333,564368.645504922,7678445.95667682,6.25896354943268,29.9458686891666,64.1870917012869,14.4945468114427,64.5605657278014,4.19822620494025,50.4176986312866,52.4282201341361,47.1238263658256,297.518171401251,117.138318198068,180.379853203183,195.661157024793
231704,8253705,28.7083333333,69.2083333333,567668.887797541,7678535.73038019,4.74741490025166,30.7088950921681,64.8075088627082,13.4771764376932,60.756815697536,4.43102382058683,51.7232454681397,51.9069074520395,46.5063802545721,298.844190514606,111.518653040347,187.325537474259,197.884297520661
231705,8253706,28.7916666667,69.2083333333,570969.023000825,7678629.99243714,4.48617023672939,30.5953066802222,65.0942434831099,14.2004409033405,58.520289492016,4.52016112269187,52.2303870307075,51.6671055249931,46.0288311351429,303.134665352958,107.485103140072,195.649562212886,197.636363636364
231901,8257936,21.2916666667,69.2916666667,275007.207118044,7697379.51378787,9.20510743669242,33.5113428762136,57.6398374699364,19.4421712544339,60.428561596831,4.85163458824158,,59.3659109951051,49.3012958558138,336.121374206543,128.935253753662,207.186120452881,112.842975206612
231902,8257937,21.375,69.2916666667,278283.780755191,7697075.39822834,10.0977447683161,33.9488239130698,56.2800438305563,18.2040945478707,58.314778446166,4.80334723725611,,58.8180345267304,48.4055512798719,332.54544970454,128.197273098693,204.348176605847,128.933884297521
231903,8257938,21.4583333333,69.2916666667,281560.70734219,7696775.75134257,10.7713245320911,33.1930280322871,56.4771322770552,17.5765412937511,61.5287078037735,4.6708287191391,,57.1479807767001,46.0376379470195,306.314105529785,126.223831329346,180.090274200439,156.752066115702
231955,8257990,25.7916666667,69.2916666667,452317.24388794,7687355.18212755,6.91930807917571,36.1043143154176,57.3749943882966,17.0227090740992,71.9218480133813,4.38359995365143,48.5423220082333,52.3065258057649,47.3340466712132,317.738706054687,109.917349319458,207.821356735229,164.785123966942
231956,8257991,25.875,69.2916666667,455605.381177774,7687292.54553842,7.62396741504512,35.6678395389525,57.0662385609524,14.7424068529744,79.2830285001392,4.48201827049255,48.9856337005017,51.2848365720639,46.5076931724864,303.580200195312,111.332085113525,192.248115081787,166.396694214876
231957,8257992,25.9583333333,69.2916666667,458893.588894549,7687234.38285351,7.87776547029984,35.2573748028968,57.3124194499875,14.8122021068226,85.2956374932912,4.38403819561005,49.8902338663737,51.0291642433356,46.3191996487704,306.631738586426,107.58641418457,199.045324401856,161.322314049587
231958,8257993,26.0416666667,69.2916666667,462181.861824499,7687180.69410341,8.5625552382351,35.9151870475328,55.9359622986849,15.22501829636,59.0061669467894,4.89500050544739,,51.1470228463165,45.1301761028195,315.851232299805,112.9133644104,202.937867889405,166.685950413223
231959,8257994,26.125,69.2916666667,465470.19474223,7687131.47931653,9.24668026364539,35.7100992123943,55.4923887331624,15.7223915226203,57.0026300288429,5.1058003989133,,52.4399864890359,46.43542707459,307.100510475852,112.794743347168,194.305767128684,170.272727272727
231960,8257995,26.2083333333,69.2916666667,468758.582434374,7687086.73851873,8.98252445804186,34.6120091903308,56.8742391097644,15.4133302199939,60.6293021588286,5.05693204402924,,52.3367066501586,47.4180978191786,308.006748352051,111.431991119385,196.574757232666,170.942148760331
231961,8257996,26.2916666667,69.2916666667,472047.01968774,7687046.47173352,8.74105685210425,34.5859462328194,57.0540071282505,15.2370808341286,71.1796264648438,4.99803899765015,,52.1078813095723,47.1405447652517,312.468157653809,111.229480514526,201.238677139283,174.809917355372
231962,8257997,26.375,69.2916666667,475335.501277457,7687010.67898221,8.48480899668922,35.2886469502094,56.635317305888,15.1671837262871,64.878194887776,5.00706929683685,,51.8115416912993,46.9314942793413,314.050567626953,112.256938858032,201.793628768921,178.165289256198
231963,8257998,26.4583333333,69.2916666667,478624.021990631,7686979.36028359,7.4838549046477,34.4636515152356,58.4076031771573,14.1857163452905,74.7028660419559,4.7209326171875,,52.3415811081563,47.7889700014729,312.943356933594,110.857655715942,202.085701217652,184.785123966942
231964,8257999,26.5416666667,69.2916666667,481912.576614497,7686952.51565412,6.52994828972935,34.2144122005494,59.5326115947124,11.8291845242839,92.6914724870162,4.20391837596893,46.673616985942,51.9356851183679,48.1669587064381,314.474872741699,108.626522140503,205.848350601196,194.157024793388
231965,8258000,26.625,69.2916666667,485201.159924556,7686930.14510801,5.91988902052572,33.1419343396652,61.1634669658566,11.5658917702919,79.1175614979641,4.13140169056979,48.6456443786621,52.0860887322544,47.5311528670886,313.544062943892,106.753920329701,206.790142614191,196.785123966942
231966,8258001,26.7083333333,69.2916666667,488489.76670824,7686912.24865698,5.55772496452016,32.7357748047379,61.8977116040947,11.0378261991769,82.8530813800402,4.3172674738631,48.6099537658691,52.2386794602575,48.2040170086317,310.510315875618,105.122199934356,205.388115941262,194.95041322314
231967,8258002,26.7916666667,69.2916666667,491778.391753057,7686898.82631046,4.77605720393914,32.8612081511947,62.5223588549401,9.2616837359657,83.186825618271,4.10335320842509,47.9533532460531,52.4308671557214,49.0312952088916,311.362211266342,106.043862245521,205.318349020821,199.140495867769
231968,8258003,26.875,69.2916666667,495067.029834734,7686889.87807553,4.97247991877154,32.7880220492024,62.4016647338867,7.87010280751,123.627697022493,4.03493794202805,48.4855982971191,51.9302296599081,47.9973559418986,312.93845703125,104.476742324829,208.461714706421,198.074380165289
231969,8258004,26.9583333333,69.2916666667,498355.675740879,7686885.40395688,6.34314379416221,33.781980561816,60.2903210978863,7.12849385679261,143.762014404801,4.14197313785553,51.0326279958089,51.1648436301996,46.9935671593532,312.718593139648,105.301356277466,207.417236862182,192.595041322314
231970,8258005,27.0416666667,69.2916666667,501644.324259122,7686885.40395688,6.20071523839777,34.7453462584945,59.3918571472168,8.01726863798031,141.618355112628,4.34865918397903,51.066339225769,50.9598510994399,47.2008490128951,315.204342651367,106.526792907715,208.677549743652,185.413223140496
231971,8258006,27.125,69.2916666667,504932.970165266,7686889.87807553,5.79284070937102,33.8251744262443,60.7888469223149,8.53527892325535,118.97447961224,4.30970370515864,50.4714510599772,51.4313424480848,46.5775266600049,312.854960340135,106.632293214189,206.222667125946,193.694214876033
231972,8258007,27.2083333333,69.2916666667,508221.608246943,7686898.82631046,6.79758477414775,33.0310835553031,60.4975419003739,8.29387055502998,131.601020095695,4.55666589736938,51.4924824523926,51.1101889977088,46.4239950261564,314.618977750285,108.537064541592,206.081913208693,193.068376068376
231973,8258008,27.2916666667,69.2916666667,511510.23329176,7686912.24865698,7.16015410025915,33.7223695755005,59.4774981180827,8.45718415180842,142.552412478129,4.52899336534388,50.7133247375488,50.8075011571248,45.8467744509379,314.782689352596,106.449122619629,208.333566732967,182.925
231974,8258009,27.375,69.2916666667,514798.840075445,7686930.14510801,6.72991107515067,32.212453684531,61.2841445040112,8.9656548421245,149.092328410503,4.43615100781123,53.3917114257813,50.1732499619161,45.4207437058126,311.698113759359,107.398280064265,204.299833695094,182.553719008264
231975,8258010,27.4583333333,69.2916666667,518087.423385503,7686952.51565412,6.27778376823614,31.6508275497058,62.2625598749839,9.74466080310916,127.397680424462,4.61005522766892,54.5238933563232,50.8997471391662,46.4148610327855,309.600109489597,109.411731797822,200.188377691775,190.074380165289
231976,8258011,27.5416666667,69.2916666667,521375.978009369,7686979.36028359,5.03814021023837,30.7945816575988,64.3734220079154,10.2358412624391,107.985433089832,4.72528651748041,54.3538650512695,51.6903639549066,46.3045960733713,312.10395304362,112.156732963793,199.947220079827,191.528925619835
231977,8258012,27.625,69.2916666667,524664.498722543,7687010.67898221,4.61641628091986,30.3857012189124,65.2497206443597,10.1465400940131,94.995545568545,4.70340147614479,56.5309315872192,51.8866228466192,46.0883788116707,309.708598454793,111.145794153214,198.562804301579,199.96694214876
231978,8258013,27.7083333333,69.2916666667,527952.98031226,7687046.47173352,4.70366829485933,32.0536808297654,63.4926188445288,9.11697780199287,115.323998947774,4.67649469852448,57.6305602179633,51.6821096436051,46.2862912643054,311.007471313477,108.086165924072,202.921305389405,198.504132231405
231979,8258014,27.7916666667,69.2916666667,531241.417565626,7687086.73851873,4.56345103200802,32.5614102418758,63.1669347148296,9.88917068213471,89.8543870153506,4.54710539402785,54.2846045303345,51.7203303565664,46.6732462733245,312.619983531811,108.592983175207,204.027000356604,196.223140495868
231980,8258015,27.875,69.2916666667,534529.80525777,7687131.47931653,4.19077129994542,32.1490204866267,63.8999897980493,10.8208385893136,70.0453351864145,4.58283024787903,53.800568262736,51.5199711066632,46.3129371769172,305.878278198242,110.416825332642,195.4614528656,198.867768595041
231981,8258016,27.9583333333,69.2916666667,537818.138175501,7687180.69410341,3.98259602674917,32.6081337487998,63.5308893027426,9.95106037123865,72.3781251666927,4.57013318615575,50.5149384117126,52.2594753553887,48.692368707737,304.503060289609,111.94221521193,192.560845077679,199.638655462185
231982,8258017,28.0416666667,69.2916666667,541106.411105451,7687234.38285351,4.44811220169067,33.1208370390393,62.7008620489211,9.11696488062541,72.5497684660412,4.45230575763818,45.8956545511882,52.6247070675805,50.5138419378371,308.854550448331,110.381014621619,198.473535826712,199.07619047619
231983,8258018,28.125,69.2916666667,544394.618822226,7687292.54553842,4.72142189987435,31.9444037508373,63.582402410586,8.67999428756966,56.8508838937302,4.29979083809672,50.3868734741211,51.8559545406625,49.1258433948864,309.178291417375,111.17473080792,198.003560609455,199.98347107438
231984,8258019,28.2083333333,69.2916666667,547682.75611206,7687355.18212755,4.69133147326383,30.8631897130288,64.6686333900641,8.99384346087117,56.3107967849605,4.48551795371743,50.6480852762858,51.9943957368204,48.2289294093108,311.899137275164,109.110054282255,202.789082992909,199.272727272727
231985,8258020,28.2916666667,69.2916666667,550970.817760962,7687422.29258797,4.99015078502419,31.8331140838893,63.3660119993497,8.77791428354989,62.7481817059812,4.39628211573551,46.0733121490479,52.38672897879,49.5372023793448,312.651259251645,111.29724916157,201.354010090075,199.53982300885
231986,8258021,28.375,69.2916666667,554258.798542865,7687493.87688415,7.38452517865884,32.9964477269336,59.8713091070002,9.61740786619861,75.9319200226755,4.71537983234112,39.5922661675347,53.1636769843824,51.518742262715,312.973141244742,116.613895592323,196.359245652419,192.666666666667
231987,8258022,28.4583333333,69.2916666667,557546.693243278,7687569.93497842,7.61310849019459,31.7596022912434,61.0641563619886,12.1541137525014,67.5088044575283,4.82789515667274,47.7425423672325,52.5758246353694,49.3463869776045,303.054814573194,119.775734072826,183.279080500368,186.178571428571
231988,8258023,28.5416666667,69.2916666667,560834.496647438,7687650.46683077,6.22162125691646,29.2545809064593,64.8908896245876,11.7739971225001,61.8885598703593,4.35265029709915,52.6563486448476,51.8644762119325,48.9848804634158,303.713439590629,112.031255173957,191.682184416672,197.411764705882
231989,8258024,28.625,69.2916666667,564122.203528454,7687735.47239854,5.92956725822007,29.3722006584987,65.065430507187,11.5708174626689,68.8640247376497,4.52567578764523,47.9233578491211,51.9958432725638,49.6785268547121,306.098711799173,111.56113245347,194.537579345703,196.768595041322
231990,8258025,28.7083333333,69.2916666667,567409.808670965,7687824.95163696,5.05822647809982,29.1207457860311,66.0056332588196,11.8120827992757,64.8379776954651,4.45964474027807,49.0676287841797,51.5934507369995,48.0463066736857,299.701919555664,110.14208871668,189.559830838984,194.425
231991,8258026,28.7916666667,69.2916666667,570697.306859282,7687918.90449894,4.49421781153718,30.066300069005,65.5829904414406,10.2318989107431,77.4302387079917,4.59066567864529,51.9705602857802,52.513504974113,48.2174941133862,301.640381214231,106.381467065146,195.258914149085,189.272727272727
231992,8258027,28.875,69.2916666667,573984.692865543,7688017.33093464,4.51669008992299,30.728372397543,64.8910165033421,10.4779663566782,81.4889882833016,4.7172753661871,49.9015026473999,52.3954793144675,47.9535987918116,302.522028605143,105.454254468282,197.067774136861,192.823529411765
231993,8258028,28.9583333333,69.2916666667,577271.961473365,7688120.23089221,4.77259146871646,31.1722322731964,64.2840718356046,11.1145273200737,84.6034550312137,4.69229518231891,51.1181684705946,51.8524335120335,47.6391562469735,303.87711697533,106.396085557483,197.481031417847,191.97520661157
232238,8262311,25.875,69.375,455776.093217226,7696583.60560317,6.67740164512445,35.9041043431306,57.7238028660293,14.1666231234212,75.1993331278651,4.49008805513382,49.8807722491983,53.0833317149769,48.5499558567016,317.687881164551,106.691795883179,210.996085281372,182.628099173554
232239,8262312,25.9583333333,69.375,459051.655962696,7696525.63479063,6.62553642603977,35.658368165828,58.0766176901573,13.3371364498927,74.2787921369568,4.43466932535171,50.8187255064646,52.3857464120408,48.2375620692229,320.241789245605,110.098769989014,210.143019256591,182.107438016529
232240,8262313,26.0416666667,69.375,462327.283837078,7696472.12315115,7.0101226578074,34.5052374690032,58.8430459203799,12.0483277376033,78.3896302467535,4.44085502386093,,52.045668735977,47.9109072094121,322.180484008789,113.251315460205,208.929168548584,186.107438016529
232241,8262314,26.125,69.375,465602.971621759,7696423.0707137,7.16438114150497,34.9423409769358,58.2627060630105,11.0712320666668,80.7914176499548,4.35581990372051,,51.7644101292634,47.6699231045305,321.034834150835,112.894824357466,208.140009793369,178.107438016529
232242,8262315,26.2083333333,69.375,468878.714110105,7696378.47750465,6.62324443927481,35.0388883165092,58.590826933049,11.3550771130018,88.5731243102018,4.27057150397638,,51.2269333453218,47.4507773218076,319.177274145261,111.648426171505,207.528847973756,182.561983471074
232243,8262316,26.2916666667,69.375,472154.506095658,7696338.34354799,7.26111056587913,34.9202773669534,58.2339775779031,12.1513408589954,79.4517979267215,4.49373683880787,,50.706164147243,46.162083775544,318.583579549984,111.310037262586,207.273542287398,172.95867768595
232244,8262317,26.375,69.375,475430.342360318,7696302.66886544,7.9137938672846,34.7287327001903,57.7803737861066,12.9330530639522,76.2540984981316,4.75084063053131,,51.2028634252627,46.3239538649882,317.268162536621,114.088897018433,203.179265518188,174.471074380165
232245,8262318,26.4583333333,69.375,478706.21769792,7696271.45347616,7.56221490655064,33.8255842066993,58.9487228393555,13.201294095063,78.0564043659809,4.78673408031464,,51.3556989559457,46.397724277717,313.585007324219,114.078016281128,199.506991043091,177.04958677686
232246,8262319,26.5416666667,69.375,481982.126902421,7696244.69739696,6.79422083373897,32.9258069755617,60.6729838789002,9.99812208128369,90.0470346498095,4.51564330339432,53.4336411476135,51.2695085509749,47.36397669138,314.160793762207,111.220259094238,202.940534667969,182.644628099174
232247,8262320,26.625,69.375,485258.064756091,7696222.4006423,6.3046072297845,32.9433379843215,61.0730459355126,9.63937115866291,92.95147115534,4.48743510246277,53.4507725185818,51.3725059761489,47.2600499933416,313.650902210582,109.043126747825,204.607775462757,187.388429752066
232248,8262321,26.7083333333,69.375,488534.026053084,7696204.56322416,5.48224091726886,33.9211811822308,60.8086547851562,9.44213140503434,96.273353639713,4.24605663865805,48.4687743292914,51.3391033204134,47.8330660418045,318.623722076416,104.731580893199,213.892141183217,181.851239669421
232249,8262322,26.7916666667,69.375,491810.005587627,7696191.18515214,5.52660635877247,34.6479742034408,60.1345323925176,10.5577448379895,85.1169690849367,4.24847474098206,49.425781734406,51.1176338195801,46.8315365373596,312.510979919434,108.063584365845,204.447395553589,187.553719008264
232250,8262323,26.875,69.375,495085.998142213,7696182.26643346,6.59946019984474,34.6110499516006,59.1610143046734,11.6019621486506,96.5927551206478,4.4190425658226,50.5357616648955,50.929486519049,46.4138985310704,307.920460205078,111.96878868103,195.951671524048,187.702479338843
232251,8262324,26.9583333333,69.375,498361.998511165,7696177.80707293,5.72909128567404,33.7246987839376,60.91568390397,10.4194361473903,100.557546379152,4.43911952277025,52.7968142894988,51.010324746124,46.6160883942911,310.539182980855,110.793312867482,199.745870113373,188.256198347107
232252,8262325,27.0416666667,69.375,501638.001488835,7696177.80707293,5.93247551169277,34.6991109611574,59.6722749757373,11.2236564100281,103.975292615654,4.40900950630506,50.7087309327844,50.7084549517671,46.4204914628967,318.871604601542,107.984489440918,210.887115160624,179.380165289256
232253,8262326,27.125,69.375,504914.001857788,7696182.26643346,5.89778685372723,34.9040619716171,59.5315118269487,10.2783841850344,108.145579881905,4.56921845097696,50.4474170355149,50.6865826125973,46.7818982463238,315.667463733304,109.618895828083,206.048567905221,197.454545454545
232254,8262327,27.2083333333,69.375,508189.994412373,7696191.18515214,6.03857551527417,34.1045174244022,60.1590181145786,9.2645302331152,134.929786303812,4.50150586619522,48.0858645121257,51.4595337544591,46.9891769156968,314.340778697621,108.421560730597,205.919217967024,196.793388429752
232255,8262328,27.2916666667,69.375,511465.973946916,7696204.56322416,6.50804010501578,34.5760920028056,59.202529938753,8.66411557473427,139.644680369984,4.46260409222709,44.5907224490319,50.9035802163368,46.4684991757732,315.091418796115,107.02426094479,208.067157851325,180.206611570248
232256,8262329,27.375,69.375,514741.93524391,7696222.4006423,6.28845780094465,34.9965642293294,59.0477670033773,9.47939918835958,130.744683774312,4.62938598791758,53.5453594207764,50.1667337417603,45.6321778615316,314.440625508626,110.068713744481,204.371911764145,179.3
232257,8262330,27.4583333333,69.375,518017.87309758,7696244.69739696,7.1855267729641,34.6213748238303,58.4934274342434,8.86952609858237,154.005385154535,4.64437016715174,53.5575259173358,50.3676447592491,46.1742824522917,312.969308936078,111.273335747097,201.695973188981,179.900826446281
232258,8262331,27.5416666667,69.375,521293.782302081,7696271.45347616,6.53474696611954,34.9232530270593,58.8276799735376,8.69746826866926,139.823133759579,4.48614001575905,48.0898516337077,50.9331798876746,47.6226351786468,317.522138764587,110.441494712347,207.08064405224,185.457627118644
232259,8262332,27.625,69.375,524569.657639682,7696302.66886544,5.14639573451901,34.8543864794014,60.0783580117974,8.31282729550827,121.332437247284,4.66098578770955,50.1841196272108,50.7875242312092,48.8164945870392,318.273846944173,110.267974217733,208.00587272644,185.148760330579
232260,8262333,27.7083333333,69.375,527845.493904343,7696338.34354799,4.50530338496493,34.2752654259665,61.3667397080806,8.48827738929213,113.700860307928,4.92554201577839,50.6952239613474,51.2369607624255,48.5786299789161,315.197579634817,108.659392407066,206.538187227751,186.385964912281
232261,8262334,27.7916666667,69.375,531121.285889895,7696378.47750465,4.73577954405445,33.8899968357409,61.5948594303454,10.5137156227888,103.144720142171,4.4462188572012,49.8625022464328,50.9641612747968,47.0765820842678,312.33800383537,109.424527896348,202.913475939022,182.906779661017
232262,8262335,27.875,69.375,534397.028378241,7696423.0707137,5.65328585147858,34.5501922035217,60.0979346466064,10.9649375915527,112.155040512085,4.48832042152817,49.0007920912754,50.6478897857666,46.8728043365479,311.962142119537,110.733326164452,201.228815955085,183.46
232263,8262336,27.9583333333,69.375,537672.716162922,7696472.12315115,5.57957358982252,34.686920746513,59.9630280536154,10.8439405524212,107.764287965194,4.59087600478207,48.9065217759874,50.4814644191576,47.4714275857677,307.102336102221,113.3371085661,193.765227536121,179.782608695652
232264,8262337,28.0416666667,69.375,540948.344037304,7696525.63479063,4.24439445802988,34.6815146611742,61.2770882913889,9.70568577317167,96.1859938881614,4.62143225030801,52.6713545057509,50.7669679941225,47.3842199341325,311.625719837307,111.991138182965,199.634581654342,186.363636363636
232265,8262338,28.125,69.375,544223.906782774,7696583.60560317,4.1090997073276,33.4594109590389,62.6575453576963,9.40548865263127,74.3505598336212,4.59288605639809,52.8273349338108,51.3002449855332,47.199292490305,311.914611173931,111.242882818925,200.671728355006,194.809917355372
232266,8262339,28.2083333333,69.375,547499.399192306,7696646.03555757,4.19042567773299,31.7283437114117,64.2748248518006,9.56366819586636,67.1929744058404,4.62482024264592,53.8527147269543,51.4586724525641,47.2735009626909,306.58360110047,110.428100832047,196.155500268423,198.214876033058
232267,8262340,28.2916666667,69.375,550774.816058655,7696712.92462026,4.60482548091037,32.2237248538939,63.3875180078932,9.49480407100078,58.1462284434925,4.474884557724,49.5430662367079,52.0048706433005,47.4397475187443,307.763844058388,110.422481657329,197.341362401059,199.231404958678
232268,8262341,28.375,69.375,554050.152162543,7696784.272755,4.32859163725076,32.3634702698523,63.5489285573238,10.6720126216151,56.2240389655618,4.50328755091472,48.5882031947006,51.9506262771222,47.8039560077571,306.454686176346,109.188380229904,197.266305946442,198.235294117647
232269,8262342,28.4583333333,69.375,557325.402296234,7696860.07992336,4.86689749084601,30.4262820973116,64.9686888686749,10.0604351308165,57.2762109131372,4.55212457613511,48.2855421278212,52.2740848765654,47.9921440316849,306.721261111173,110.317717465487,196.403543645686,199.285714285714
232270,8262343,28.5416666667,69.375,560600.561251719,7696940.34608456,4.86461774641726,28.508943525683,66.8715902056013,11.1745155318445,64.7983528585995,4.75650365786119,55.2896385663821,51.5327711025206,48.036689437738,303.386202031916,109.809857368469,193.576344663447,196.36974789916
